Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.57099915,82.58200073,82.4940033,82.41999817,82.31199646,82.16699982,82.02999878,81.9240036,81.88999939,81.875,81.76499939,81.68000031,81.57499695,81.43499756,81.25900269,81.0719986,80.91000366,80.73000336,80.61199951,80.54399872,80.77600098,80.96399689,81.22499847,82.14399719,82.44300079,82.38600159,82.11599731,82.62400055
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.07900238,70.31199646,70.4469986,70.47499847,70.52799988,70.65399933,70.54499817,70.5039978,70.56199646,70.47899628,70.35700226,70.39600372,70.48100281,70.55699921,70.65299988,70.76000214,70.82700348,70.88400269,70.86199951,70.76899719,70.7440033,70.49500275,70.18900299,69.99199677,69.80500031,69.60399628,69.48000336,69.41500092
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.52999878,41.54199982,41.56700134,41.61100006,41.57300186,41.49599838,41.88899994,42.29499817,42.70600128,43.11199951,43.50400162,40.25,39.56100082,41.74399948,41.77999878,42.04100037,42.60300064,43.06499863,42.54600143,42.82400131,42.28300095,44.18399811,44.82799911,44.93199921,47.21099854,47.30400085,47.41799927,47.15599823
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.58499908,45.97700119,46.25699997,46.63899994,46.82799911,47.38600159,47.70600128,48.01699829,48.32699966,48.64599991,47.68500137,46.7820015,45.92900085,45.1230011,44.35900116,43.63499832,42.95899963,42.32099915,41.73199844,41.20700073,40.7519989,39.95299911,39.26399994,38.65800095,38.10200119,38.68099976,39.20600128,39.55699921
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.95700073,79.90699768,79.84400177,79.75299835,79.70200348,79.63600159,79.60199738,79.58200073,79.58000183,79.57299805,79.5719986,79.64199829,79.69499969,79.72799683,79.75,79.76200104,79.27200317,78.76399994,78.23600006,77.68499756,77.10700226,76.56600189,76.00900269,75.99900055,75.98100281,75.96099854,75.95200348,75.93599701
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.5510025,82.50499725,82.48699951,82.4240036,82.32299805,82.22699738,82.10600281,81.98200226,80.71700287,79.29699707,80.03600311,80.83300018,81.59200287,82.31500244,83.00700378,83.02100372,83.11000061,83.19799805,83.28299713,83.36299896,83.43900299,83.58200073,83.69599915,83.8239975,83.9469986,84.0530014,84.16799927,84.26000214
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.19094994,50.24863111,50.12495149,50.23438555,50.48134795,50.36853401,50.10342986,49.8246886,49.52602262,49.90090131,49.87975184,49.61022707,49.3800061,49.51110901,49.59996654,49.68275426,49.77607153,50.0954977,50.19899927,50.41698083,50.77348694,50.94050943,51.10009447,51.4000363,51.22462491,50.89120454,50.77021317,50.78732095
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.25508777,67.5628832,68.02890576,68.43753022,68.90679973,68.90055053,68.84861668,68.60938241,68.28546768,68.18108592,68.08264199,68.04172515,68.0141038,68.24352791,68.57608294,68.84258337,68.89199881,68.88164295,68.87423847,68.68484639,68.3814598,68.32143593,68.51974992,68.96022146,69.03898899,69.02039012,69.50988904,69.67847836
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.92930381,69.95540029,69.87369329,69.28437593,68.57636078,67.99268973,67.1680877,66.77958551,66.39695081,66.12315919,66.20045433,66.28358909,64.99515493,64.77740909,64.78793858,64.73593657,64.89459853,64.85975047,65.23020394,65.54861862,66.24768175,66.26549466,67.04330677,67.56431735,68.50707251,69.05847733,69.51664167,70.66521826
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.11143671,61.20409148,61.30826685,61.25596991,61.42470781,61.27339763,61.21766565,61.23721479,61.26761088,61.32133468,61.12493366,61.13710552,61.10428616,61.08888102,61.30071424,61.33670026,60.93871354,60.69399236,60.26684425,59.92120039,59.59554503,59.27050809,58.99456413,59.0094943,58.98017034,59.04452179,59.08000714,59.24601488
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.23384671,79.32116495,79.41503125,79.40957408,79.40386627,79.36114217,79.32831952,79.23877808,79.06679878,78.85120447,78.52078829,78.04219894,77.41496739,76.81007002,76.34793364,75.85034014,75.49722678,75.45584112,75.23903673,74.99377799,74.77876367,74.85754285,74.88330464,74.80126517,74.81193814,74.74252126,74.64119862,74.66746136
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.82999942,80.85974518,80.90306894,80.87131909,80.81014114,80.71773024,80.61105396,80.44660654,80.29411919,80.05874594,79.65099681,79.08325758,78.35340772,77.65259041,77.09696002,76.49102878,76.06247795,75.96752038,75.71382026,75.44770798,75.1841741,75.25878717,75.26327391,75.10804436,75.04554917,74.91319193,74.73337433,74.69342884
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.76454284,80.79181524,80.83238162,80.79686849,80.73294524,80.63874,80.53093369,80.36519054,80.21288602,79.97563343,79.56433392,78.99025376,78.25232054,77.54371643,76.98221141,76.36977698,75.9369265,75.84184214,75.58531051,75.31547965,75.04907045,75.12418546,75.12712847,74.96968483,74.90636519,74.77255376,74.59116415,74.5519081
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.69004199,66.27659428,65.76811073,65.55219671,65.76088166,65.70264846,66.01084835,66.3510216,66.8257611,67.38763996,67.76099153,67.71563525,68.38279056,69.08472445,69.43784265,70.0323907,70.49099401,70.88451337,71.27161903,71.36102626,71.44478362,71.58893728,72.06939912,72.25573416,72.35917453,72.53436605,72.87914094,73.11511812
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.07740662,69.24390024,68.96069768,68.21130677,67.9799186,67.73694729,67.44672309,67.06546253,66.87595638,67.62943828,67.63241224,67.30473943,67.55149534,67.65459542,67.82055302,68.14556729,68.34148268,68.60988691,68.9086664,68.96014848,69.11422639,69.36550139,69.65946236,69.93846509,70.14033259,70.45147972,70.83985646,71.15021268
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.12893568,70.08848199,70.02135495,68.78166583,68.33512831,67.98332233,67.12631748,66.08978981,65.29650191,66.45311355,66.06047456,65.37900457,65.44317336,65.1305797,65.23930373,65.31111798,65.36448638,65.65977596,65.86945492,65.88482853,66.13951086,66.49781682,66.54666648,66.8322205,66.93756918,67.31408409,67.66126347,67.98202947
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.9863707,69.9424946,69.87817196,68.71554548,68.22384864,67.800591,66.97681501,65.95207442,65.20404203,66.19661399,65.92737077,65.37290352,65.33535432,65.01744888,65.09644863,65.2154863,65.17541706,65.43501761,65.68457949,65.7732335,66.0797741,66.43126075,66.53689276,66.83600598,67.02772351,67.40027564,67.76097367,68.12114012
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.19094734,68.51763491,68.07608694,67.72296986,67.66277026,67.48612124,67.51580145,67.67558718,67.87280955,68.25035479,68.53415059,68.47006508,68.65253731,69.04769715,69.30236212,69.74895616,70.15053537,70.3878673,70.75745313,70.8564756,71.03022933,71.15338171,71.6920693,71.98850833,72.30097342,72.56305196,72.94618319,73.36110482
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.09138948,67.01206202,66.84373943,66.73119644,66.60874801,66.52378293,66.38134979,66.21145106,66.0387298,65.85681759,65.67809356,65.45494867,65.24076545,65.0257719,64.73813367,64.43063751,63.97174591,63.50398679,63.08900075,62.58364874,62.1931994,61.92867075,61.59764467,61.46522795,61.37588587,61.32242887,61.14892538,61.02847308
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.05817375,74.02960262,73.97752397,73.91860106,73.85439629,73.85426637,73.88922499,73.88686758,73.90091692,73.90219793,73.88966461,73.87567075,73.88727472,73.90122931,73.91193264,73.89496192,73.70347789,73.42597112,73.14794154,72.84940171,72.5494052,72.25276721,71.92374969,71.81980828,71.70966899,71.55865367,71.62164197,71.58210042
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.94698821,70.11349998,70.07330412,69.92783125,70.04508344,70.07374779,70.2665376,70.49707892,70.54080331,70.6946766,70.86231169,70.73259277,70.80459891,70.87200446,70.91852217,71.21080664,71.44010679,71.59786903,71.8016136,71.62317558,71.53435689,71.50168474,71.77767605,71.96605981,72.20687709,72.43574192,72.83340826,73.22952624
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.89784882,70.87930011,70.89997566,70.76999982,70.71318188,70.54098268,70.2771189,70.09157897,69.89134211,69.8593547,69.58190956,69.29595328,69.04608036,68.75467158,68.66348333,68.50534877,68.07208601,67.78898554,67.41587279,67.08694079,66.66865172,66.41671275,66.23003137,66.16364314,66.06764905,66.01611357,65.95085472,65.94993825
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.16416494,70.13904835,70.14405754,70.01489278,69.96406428,69.78765838,69.57206389,69.42053468,69.24078591,69.20921829,68.97021227,68.72072733,68.49449995,68.24360304,68.14743545,67.98317431,67.5892206,67.3249634,66.98655528,66.69651878,66.34070504,66.11279888,65.94329113,65.8863834,65.79006759,65.77125303,65.71264216,65.77745034
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.04333614,59.00052299,58.99462297,58.78056462,58.88622638,58.39119806,58.5470307,58.73243919,58.62064412,58.66563582,58.73882576,58.56163253,58.42240677,58.44230731,58.39846813,58.09022046,57.92400704,57.94389362,57.84711184,57.99445293,58.08846134,58.17721627,58.32835,58.50656506,58.49586846,58.91276483,58.93683201,58.97602297
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.50888465,70.48935856,70.43161382,70.39800403,70.35903507,70.37195402,70.34319443,70.30475342,70.28449123,70.26707084,70.17043372,70.1638418,70.08095317,69.98355056,69.86035363,69.76797611,69.54078623,69.28674299,69.07783919,68.83708681,68.66190473,68.44233497,68.2320632,68.13228701,68.01434338,67.97493095,67.92833987,68.37406893
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.60416135,66.58259457,66.54807115,66.45837729,66.47321531,66.31814821,66.34967814,66.38395089,66.32940503,66.33081164,66.28919233,66.22429038,66.12210197,66.0642566,65.96731786,65.80044538,65.59185899,65.4282109,65.25427072,65.14238494,65.05389635,64.9372693,64.85011998,64.84517848,64.76422971,64.8816722,64.86225459,65.17297309
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.30874601,79.27918896,79.29357931,79.15919698,78.97352991,78.8466334,78.52119653,78.30275919,78.02386342,78.04434635,77.8039414,77.31940154,76.89915835,76.40430367,76.02094216,75.69277377,75.30284936,75.06925258,74.89526935,74.75743689,74.46097485,74.46089223,74.56804993,74.55205977,74.54432676,74.56321804,74.50570535,74.57354426
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.02690764,64.36126569,64.81931462,65.2499134,65.56202413,65.82984114,65.49035008,66.24679738,66.49519662,66.63444707,66.60188111,66.7761279,67.1586859,67.23855435,68.00773632,68.2173073,68.45263391,68.44320972,68.51829127,68.89055015,68.55577785,68.31491106,68.95819473,68.82549121,68.64655837,68.81205972,68.89059722,69.12136555
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.2954438,64.6167868,65.06346965,65.48795028,65.7941889,66.04977151,65.6609848,66.43879451,66.69107913,66.83150838,66.82583188,67.01587023,67.42826805,67.4915951,68.26527241,68.45047309,68.66986177,68.62428136,68.63904371,69.04125109,68.68617509,68.40125715,69.06376703,68.91490595,68.71735884,68.88437159,68.96443103,69.18490344
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.35228007,64.67302984,65.12983298,65.542603,65.85273028,66.11986153,65.7484009,66.5184574,66.76763183,66.90826651,66.88178302,67.0517189,67.4363006,67.51241321,68.29931998,68.4849674,68.70137364,68.66141659,68.72437066,69.07791525,68.73892108,68.49037978,69.15452867,69.01809867,68.83471565,69.00380426,69.07926975,69.31096432
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.37965383,71.36605714,71.31437113,71.28099475,71.23871113,71.25718131,71.25060462,71.23181115,71.23141822,71.21755755,71.12666272,71.16209513,71.10817807,71.04503206,70.97236382,70.9243067,70.7515405,70.5470212,70.34031559,70.14154271,69.94499146,69.72383744,69.50294717,69.36904249,69.21855007,69.17648863,69.11673535,69.56579021
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.26012712,70.23558175,70.23948913,70.11489653,70.07131297,69.90151511,69.68738434,69.54130031,69.36162269,69.33217098,69.08371901,68.82561456,68.60622228,68.35481784,68.25478071,68.08280641,67.69246493,67.42530075,67.07342149,66.77859111,66.4122359,66.17812469,66.00100941,65.93902295,65.83446568,65.8119703,65.74917809,65.80650444
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.95175856,75.90902716,75.84422033,75.78419207,75.70858866,75.70537338,75.6624002,75.61056354,75.57530014,75.58521739,75.51620712,75.46564472,75.42628878,75.38127712,75.30319492,75.19310943,74.916659,74.57900735,74.28936805,73.95405099,73.69294551,73.4392432,73.20340679,73.07744798,72.92242451,72.91263125,72.96515191,72.99347375
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.10728533,62.19895742,62.29754721,62.31009864,62.39889359,62.23522415,62.14007525,62.05368436,62.008263,62.02817313,61.90112265,61.85266474,61.76594484,61.80063077,61.90405679,61.86576328,61.37755327,61.13255131,60.68933156,60.29895377,59.95562065,59.55720874,59.15730144,59.18115586,59.15943871,59.07977345,58.96718298,59.05647759
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.79668963,49.73366331,49.52432788,49.5327084,49.63849039,49.41107032,49.01443853,48.83546687,48.65344129,49.09800134,49.22219832,49.14569965,49.10004192,49.4082875,49.69694989,49.9947715,49.89683165,50.02119818,49.68638278,50.03315849,50.26562373,50.35080729,50.45433589,50.67332646,50.47899491,50.449795,50.68851875,50.71716892
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.35616354,48.25978824,48.15797623,48.13902315,48.25941927,47.8728919,47.54176262,47.42735424,47.2745789,47.77657365,47.81526323,47.75113418,47.69576449,47.97092312,48.18756802,48.37799464,48.11447671,48.0646831,47.46219131,47.65508597,47.64081535,47.56340881,47.49278596,47.59430563,47.2270126,47.03884649,47.28792242,47.25600074
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.41237867,48.31583379,48.21365886,48.19485889,48.31733231,47.92885188,47.59196271,47.47360497,47.31563175,47.81841693,47.8539311,47.81854155,47.76903024,48.02721445,48.24584779,48.43612101,48.16564066,48.1117143,47.50919495,47.70202933,47.69371939,47.59724678,47.51985429,47.62173894,47.22717993,47.03603913,47.28652734,47.2570843
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.84701823,69.82021593,69.82547342,69.69223851,69.64689239,69.45994233,69.23052877,69.07396804,68.87920126,68.84256748,68.5758638,68.29648401,68.05773354,67.78442169,67.6766015,67.49256638,67.08550978,66.81606275,66.44985701,66.14920145,65.76392947,65.52220395,65.34077681,65.27459078,65.16382956,65.12808486,65.04091705,65.08675439
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.86553187,75.52456633,75.75015558,75.69081041,75.93759055,76.06976283,76.22353976,76.5252257,76.51280936,76.49445771,76.41560835,75.97704288,75.6341355,75.13231419,74.74210547,74.61913713,74.72363432,74.54352221,74.493172,73.78720716,73.10476755,72.57474898,72.54585862,72.33384346,72.22640987,72.21165981,72.56991532,73.00336553
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.28580293,69.42052785,69.33737735,69.05424223,69.26862578,69.25613623,69.42761121,69.70097622,69.73235458,69.81053914,69.79619568,69.61940149,69.68389028,69.61664428,69.68997069,69.96541104,70.17713821,70.30963745,70.48691525,70.35463774,70.27288243,70.27068912,70.5294688,70.69525556,70.84736127,71.06235258,71.46930956,71.83953654
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.42023369,64.40458743,64.3783929,64.37493569,64.39504634,64.3332674,64.13518561,63.99239555,63.98990693,63.8220309,63.7687238,63.78778533,63.66360327,63.95415636,64.06889551,64.27814145,64.68329232,64.97684056,65.377236,65.7546092,65.94044147,66.26154827,66.65208611,67.34814706,67.63081524,68.00586358,68.04178258,68.22155525
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.10411533,61.38228673,61.3652205,61.49252198,61.47001224,61.4068404,61.36876251,61.25822397,61.09776699,61.01066461,61.09301722,61.28641832,61.48344877,61.52815202,61.58023224,61.58115411,62.05295969,62.47849706,62.88883268,63.51027301,63.97036899,64.34081567,63.98110822,63.64707406,63.28411849,63.05750151,62.78169888,62.78676081
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.33756179,70.51289779,70.47718025,70.36564401,70.54467819,70.63255,70.83304039,71.07557507,71.08699757,71.20631779,71.39483141,71.25437628,71.40459642,71.4875172,71.53508056,71.79817707,72.08257331,72.25035392,72.41568271,72.21524447,72.03890257,71.96451931,72.17961859,72.38076148,72.52344326,72.73900392,73.13250015,73.53276317
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.09526096,68.07181488,68.03227387,67.99121203,67.93741228,67.87436968,67.81548579,67.72326886,67.65466468,67.59153291,67.46318772,67.36609729,67.28538861,67.1922565,67.05110001,66.95044259,66.86575804,66.73095718,66.5401225,66.33105125,66.10910051,65.9155229,65.71416552,65.6042527,65.48178091,65.44463815,65.45932475,65.50217052
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.91607229,64.9912986,65.07882347,65.17547563,65.29297269,65.2374343,65.07785935,64.90809187,64.81518329,64.65898161,64.59506406,64.60247431,64.51080851,64.76565328,64.91536333,65.11357998,65.43376111,65.65738196,65.96163016,66.22715499,66.32272139,66.56711101,66.87829481,67.47020872,67.6801174,67.94963492,68.05444357,68.22157929
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.03599251,59.96752901,59.93300529,59.92638819,60.02553643,59.78134137,59.71203553,59.64129566,59.56857333,59.45306614,59.3676671,59.51639181,59.68542004,59.9063616,60.13461762,60.28882486,59.49410108,58.7693989,58.05174549,57.41976945,56.77922707,56.04832086,55.36562161,55.46155378,55.47460075,55.57242121,55.54595335,55.75182542
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.03599251,59.96752901,59.93300529,59.92638819,60.02553643,59.78134137,59.71203553,59.64129566,59.56857333,59.45306614,59.3676671,59.51639181,59.68542004,59.9063616,60.13461762,60.28882486,59.49410108,58.7693989,58.05174549,57.41976945,56.77922707,56.04832086,55.36562161,55.46155378,55.47460075,55.57242121,55.54595335,55.75182542
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.90468958,69.88917355,69.8657731,69.83089876,69.79249207,69.79570072,69.80179816,69.7857944,69.76883358,69.7484987,69.71149155,69.67824034,69.64129633,69.456447,69.236212,69.30970796,69.31695214,69.14392327,69.05941684,68.74782318,68.42625872,68.28741359,68.16335106,68.12710051,68.02668346,68.07239122,68.10451268,68.18895196
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.90468958,69.88917355,69.8657731,69.83089876,69.79249207,69.79570072,69.80179816,69.7857944,69.76883358,69.7484987,69.71149155,69.67824034,69.64129633,69.456447,69.236212,69.30970796,69.31695214,69.14392327,69.05941684,68.74782318,68.42625872,68.28741359,68.16335106,68.12710051,68.02668346,68.07239122,68.10451268,68.18895196
