Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33785.65094,34167.71266,34721.3734,34609.5845,36332.22366,37237.71285,38101.40647,39180.69149,39904.59939,40945.28911,42337.70923,42533.53567,42595.58389,42645.57327,43670.4462,44567.92214,46159.91659,46373.51307,45865.79632,43382.61569,43998.4261,44403.38484,44336.81703,44564.45307,45057.08345,45787.98395,46522.26873,47269.68384
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2744.268655,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6658.256401,6752.222849,6872.689899,6992.837066,6974.340222,7180.11583,7419.959676,7618.300759,7952.437728,8020.648946,8230.094979,8223.627515,7970.852553,8445.467143,8668.241745,8699.539464,9088.221539,9655.152435,10337.99805,10213.60766,10278.38169,10249.89555,10134.36898,10065.54946,10497.11684,10215.30442,10454.72757,9438.362505
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5515.568691,5462.794489,5962.648598,6284.598683,6332.847963,6576.881957,6853.019091,7340.420528,7709.305076,8041.10344,8288.7593,8366.911426,8616.377485,8380.039662,8476.533305,9150.498686,9858.409197,10453.23545,10652.74626,10620.29444,11365.494,11580.56878,11754.27306,12183.39656,12962.84651,13717.35846,14461.13667,14953.43649
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7462.645416,7603.385585,7587.610423,7564.155379,7712.787291,7716.330659,7683.631001,7849.641264,7941.918897,7417.357795,7357.015137,7514.060535,7685.735251,7761.425249,8258.675845,8551.35031,8779.611931,8823.051871,9229.534304,9131.86843,9304.728086,9883.580029,10285.86674,10634.27789,10868.11941,10704.27326,10394.06076,10453.7099
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5897.868898,5830.253776,5962.055695,6010.639497,6125.15601,6282.192519,6464.142478,6683.549663,6916.773086,7192.567791,7504.462531,7623.445643,7660.174849,7759.236378,7930.183786,8136.544631,8540.71877,8987.253096,9460.626105,9719.854159,10019.30971,9982.845702,9981.551961,9970.975766,10032.48205,10242.53436,10460.90642,10672.80022
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4511.994251,4517.598044,4768.480708,4977.81928,5144.330325,5324.08267,5309.753305,5422.513104,5517.009109,5590.804641,5612.384071,5624.301948,5679.551107,5737.541044,5760.090418,5888.35391,6116.512765,6203.365772,6308.509707,6151.074943,6280.953038,6492.562131,6646.021483,6764.081302,6848.076011,6978.835606,7118.915188,7246.755527
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1017.764136,975.5581888,1272.15906,1365.588482,1538.475957,1743.205357,2796.398459,6721.724501,7991.571984,9640.704755,10937.69704,17149.0185,19655.3289,21475.81449,28384.46673,31697.80147,32618.6406,35901.4597,40368.07963,39060.91303,33990.14677,34622.11627,35887.8163,32959.1081,31743.41075,27708.63818,24296.60358,22298.94214
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1534.692238,1755.936115,2147.948484,2223.586015,2438.045217,2632.402568,2665.400618,2628.857087,2485.156319,2609.067634,2572.29819,2388.54668,2317.349879,2287.150976,2193.929506,2167.064236,1912.774884,1950.533339,1961.571714,2102.95406,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11361.84624,12144.59509,13733.28481,14436.72895,14270.99834,15703.02747,16803.51868,17937.83198,19389.44231,20733.53808,22807.18275,25298.64605,27383.46956,25968.97281,22187.9264,22740.972,24543.06747,25691.99964,26282.90884,27113.12011,27610.24195,28565.27291,29916.35691
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5632.898646,5577.131754,5612.788568,5652.09611,5660.79625,5810.906857,5915.033544,5985.143114,6037.645717,6127.084008,6164.690028,6179.475029,6415.64634,6640.197698,6857.473956,7238.55928,7631.481826,7919.822478,7929.433084,7996.246001,8242.160371,8370.819837,8706.816777,9201.508972,9309.109691,9269.142345,9482.464763,9567.585628
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,654.6575572,586.8284646,517.0344019,564.4399761,562.5443358,577.4768309,628.9959954,629.3218227,589.9635328,602.7217986,621.1598171,653.629771,644.7748174,613.1079739,676.9174296,736.0331961,793.5081278,860.4585506,927.5142965,981.7182082,1074.594613,1161.581434,1226.822617,1318.832649,1413.962518,1518.474871,1617.322669,1724.482541
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5891.734814,5679.431626,5952.478877,5994.766611,6212.889567,6287.597386,6514.123325,6303.707896,6326.432901,6830.692374,6675.633105,6784.725918,6990.397297,7053.215564,7410.835398,7428.704148,7509.051516,7371.096813,7366.432962,7193.903838,7353.217059,7520.373655,7612.227681,7967.642905,8405.905151,8775.920925,8969.121171,9379.297794
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28905.57032,27047.8399,26002.07995,25686.51002,26583.53333,27596.41289,28512.4344,30205.02044,31760.2768,33094.83843,34887.1788,35706.15333,36218.24016,36852.44392,38188.25109,39115.76479,40546.08073,42467.261,42574.64114,38867.79945,39848.1345,40683.52758,39912.94136,39428.31206,39017.53721,39083.93476,40052.02862,41174.20476
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29464.06854,29608.37096,29932.70198,29615.92324,30201.73818,30726.79551,31050.82285,31664.05215,32679.68825,33624.3542,34705.14105,35136.93967,35278.43961,35317.62469,36050.60109,36374.97102,37006.99487,37670.52784,37556.09588,36289.80303,36814.92114,37440.63863,37376.53543,37398.92612,37575.81182,37835.80708,38097.87704,38955.83397
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19556.66584,20192.84951,19045.84271,19274.59619,19470.68901,19917.46494,20120.06263,20745.5645,20940.08102,18608.5131,17822.49224,17774.11595,17312.69732,17277.47639,16961.73367,16955.34573,16023.13976,16496.48737,15467.89712,14990.63914,15507.72755,16011.1245,16225.38752,16504.61313,16606.91902,16685.2323,16523.58578,16144.9353
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1445.263693,1434.50531,1432.742437,1429.449249,1388.020761,1357.625662,1345.471408,1368.564653,1373.449642,1416.71578,1448.617686,1484.89057,1391.426035,1440.18482,1493.708602,1434.3891,1407.033538,1415.084211,1452.446863,1500.8204,1551.588937,1440.794358,1476.059824,1500.511218,1442.097389,1481.4762,1443.68768,1465.335551
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7984.40022,6255.530439,3420.204572,2399.571424,2183.370214,2325.91735,2682.019888,3060.759282,3234.848218,3396.836035,3527.210026,3754.500257,3995.706766,4467.652252,4755.890642,5245.176866,5771.980249,6532.02027,6710.356391,6523.074328,6981.475898,7545.939466,8084.495667,8383.493055,8766.995939,9005.338678,9256.146577,9702.168277
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31287.06981,32646.56184,33022.57555,32492.51853,33175.70858,33653.12964,33830.30566,34405.51921,35081.30421,35755.29931,36764.56293,37325.05255,37262.35129,36977.34601,37418.0925,37703.93294,39143.16624,40473.52745,40989.44311,38784.45248,40428.72103,42692.51976,42822.0994,42914.47611,43666.76515,44043.17794,44668.6963,45462.02833
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1900.758375,1944.030781,1961.913107,1999.15649,2008.404577,2035.401487,2074.405017,2107.567234,2152.758512,2193.097508,2219.211511,2252.132192,2296.583176,2357.33316,2428.25518,2507.59346,2600.786762,2644.716882,2813.214556,2875.416121,3026.355233,3368.800837,3595.641184,3769.939673,3791.280251,3786.960968,3830.497663,4051.461891
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20686.13676,21072.93327,21058.96205,20600.47676,20907.53901,21247.0409,21759.06123,22622.91379,23374.15277,24000.13589,24839.07591,25731.20927,26642.76896,28119.40736,29469.5266,29559.28139,31136.44696,32073.9604,31881.71235,30430.41942,28726.07928,26141.31959,24364.26906,23746.08457,24081.63054,24134.68441,24188.99494,24601.67323
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7238.029939,7328.502322,7213.405043,6995.432644,7033.565617,7116.300637,7379.672797,7706.612763,8574.083949,9128.779296,9537.651733,9306.96884,9591.115641,10461.36557,10359.56802,11699.3944,11203.15948,11860.13184,11942.31243,11117.42804,11014.36113,11040.10948,10846.56415,11027.30733,11757.59609,12435.56419,12822.65745,13396.90285
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5100.773488,5165.014792,5289.269707,5369.693865,5458.005194,5598.113779,5634.749603,5750.507247,5904.327573,5994.864186,6070.713271,6069.470855,6157.559002,6166.105514,6213.122909,6269.148574,6457.987402,6713.118847,6781.857275,6669.986556,6714.048887,6844.540528,6899.214788,7005.211181,7147.563077,7292.710948,7368.339087,7423.170622
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1342.779621,1339.359667,1345.872039,1376.632713,1394.105091,1420.524589,1445.301282,1480.848816,1496.015516,1515.645665,1518.520005,1541.093444,1588.786225,1577.929452,1583.618832,1598.167734,1582.655869,1653.278076,1682.663872,1626.174435,1666.485329,1721.451359,1783.672326,1812.877271,1836.561073,1859.741724,2007.337648,2213.463585
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1633.612989,1678.611788,1659.108308,1656.491621,1672.75063,1710.252343,1870.877132,1954.346664,1378.565013,1365.774603,1410.924541,1411.488356,1367.115471,1343.976648,1349.348709,1374.026389,1372.438745,1383.1222,1392.515545,1403.552955,1430.972463,1506.695312,1442.146845,1450.002677,1425.770644,1474.236787,1526.8088,1576.748994
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2875.309593,3044.719963,3262.83392,3503.636151,3778.770487,3956.411266,4273.948841,4555.021128,4503.444141,4662.136269,4616.776515,4731.578754,4787.84906,4755.318846,4825.814266,4728.963271,4970.341597,5318.308225,5420.94152,5606.737674,5825.384584,6106.967371,6400.499135,6686.164609,6906.129915,7086.912767,7284.581995,7399.136096
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2113.669166,2111.213883,1960.630867,1819.149106,1571.908797,1695.776338,1734.020956,1749.115509,1755.804906,1772.093763,1756.941789,1709.306659,1676.702864,1655.206206,1570.953009,1573.530993,1583.183787,1610.174379,1598.303822,1622.113832,1509.625659,1569.198158,1590.750688,1634.231477,1656.530273,1653.624339,1655.294268,1653.001342
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3207.620334,3013.99652,3108.005368,3218.019148,3135.020998,3235.725837,3203.234172,3255.814439,3277.979583,3163.965011,3303.082412,3303.881574,3340.183588,3405.058226,3529.54181,3654.763097,3805.341076,3950.670967,4028.877099,3849.009968,3912.603596,3984.497267,4072.167838,4110.758138,4162.166942,4247.381749,4337.583585,4468.999058
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26974.34037,28276.96381,29788.86441,31097.31428,32240.0641,32358.2381,32271.52621,33636.0771,31394.21557,31875.24476,34016.78391,33956.39213,34366.38673,35486.70354,38274.40053,40923.00936,43520.5362,45937.45355,46635.13053,45390.45601,48107.71324,50085.95933,50378.32286,51732.44081,52789.41222,53591.80276,54420.06511,56087.69343
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15155.65835,14697.01242,14629.01446,15080.78305,15326.73819,15355.261,15900.15187,16612.26647,17190.30665,17960.47205,18693.07473,19595.25404,20407.77185,21476.66929,22463.74298,23365.21576,23500.28693,23741.88492,22209.06177,22405.1779,22841.21034,22584.9144,23121.34306,24163.14254,25077.23063,25724.99683,26860.57332
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30066.34934,29653.4161,28295.13206,28376.76407,29147.08552,29023.19691,30187.05064,31015.32529,32862.23713,33779.91488,34950.46073,35833.5987,35757.09224,36315.75366,38893.3788,40705.87479,41848.4717,44624.2799,44674.65712,41505.08484,40136.73715,40767.23641,41076.60612,42371.95996,42774.88885,44222.82686,46819.4337,47839.51903
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1905.721288,1886.977098,1950.953533,2003.760533,2096.059523,2211.96913,2334.300249,2383.857764,2485.144166,2656.572281,2710.263963,2792.313888,2849.971681,3023.640562,3210.914582,3411.017064,3629.434068,3848.948883,3910.054773,4158.385572,4451.233598,4624.560192,4817.197546,5064.558564,5377.889229,5743.426497,6145.294595,6516.17262
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4625.974358,4860.560195,5089.581745,5331.85751,5643.212051,6013.531248,6387.448485,6591.199712,5645.326098,5611.147133,5806.53901,5936.325675,6119.795747,6326.432862,6556.139456,6837.371302,7118.217372,7470.317534,7815.448689,8069.241897,8457.556555,8859.139998,9267.217169,9651.92449,10003.17184,10358.82857,10748.2888,11161.0212
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11364.2608,12480.85104,12594.17331,12524.14648,12158.36262,12263.44327,12721.41042,12612.38328,12718.74325,12663.43486,13237.24543,13174.54691,13956.23258,14988.5447,15456.27887,15763.87523,16366.13787,17506.95383,17360.04988,17341.55296,18138.64824,18400.90629,16827.02234,16587.49774,17130.73203,16683.43161,18663.53672,19097.96678
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11554.7312,4045.037233,5213.812203,6595.117233,6644.523108,6579.968616,7082.37869,8323.601651,10882.4723,12409.91781,12211.96418,12126.76091,10962.25968,7129.88058,10711.68294,10930.32491,11809.97922,11774.01386,12529.78297,12690.58229,13154.05709,13693.97637,15032.5842,15556.95879,15094.5705,14964.00365,16512.93077,15829.58889
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22409.32679,22710.79925,23310.5023,23818.80895,25090.67883,27367.34945,29164.73988,32022.04701,34444.03518,37635.22288,40644.71341,42114.22805,43861.91149,44456.42391,46584.94456,48179.12961,49275.70001,50420.36315,47189.40959,44339.92007,44897.15834,44855.3247,44766.47218,45133.27223,48638.3359,60304.48885,61820.57154,66132.14239
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20727.86465,21025.38831,21887.27771,22190.56869,23229.5219,24111.33011,24716.32261,25054.34402,25385.31402,25535.11137,26788.98732,26180.48168,25661.69004,25438.41648,26053.42314,26608.74447,27607.17004,28684.9873,28990.24729,28635.11125,29665.31539,30568.95896,30644.85235,31324.92367,31927.16092,32104.41912,32742.9202,33220.44963
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31141.90286,31599.12068,31841.10915,31550.27191,32222.36069,33152.04099,33569.06299,34167.09526,34709.27281,35244.75654,36535.81877,37162.42334,37199.35237,37090.40522,37434.10009,37604.36062,38243.80633,38612.01165,37954.16066,35710.42,36201.16157,36347.34248,35227.62483,34219.83278,33945.84388,34292.53482,34735.19367,35373.16869
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7301.077246,7593.358195,7673.539539,8316.642751,8349.489248,8462.498445,8370.526844,8194.107629,7926.255304,7936.884604,7940.195475,7986.811422,8091.445507,8336.736684,8398.802958,8427.518641,8626.494107,8706.338235,8593.295651,8179.584776,8018.40038,8112.12923,8016.283362,8009.952004,8018.990364,8047.090058,8115.476758,8153.886686
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30582.42797,31529.57554,31718.1343,31476.07477,31680.53793,32425.22995,33345.87683,33624.48056,33154.84458,33010.98092,33871.85822,33927.64363,33888.78348,34333.13367,35078.26199,35658.14867,36141.58524,36697.2409,36278.36947,34317.67082,35749.75668,35774.69671,36367.59706,37148.60275,37337.31741,37834.05341,38108.40569,38907.36814
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6285.059397,6068.507724,6808.008881,6743.712577,6744.789066,6883.47559,6813.335712,6870.768683,6939.877413,7051.285596,7220.433741,7462.679144,7745.644241,7894.940352,8346.736908,8736.461584,9087.473446,9415.961064,9633.117567,9664.26552,9386.179045,9124.365534,8871.100527,8662.165071,8530.282724,8407.679672,8320.346083,8298.545893
